time,mean_tbs_dl,mean_tbs_ul,max_tbs_dl,max_tbs_ul,total_dl,total_ul,num_of_packets_dl,num_of_packets_ul,series_id
12.099999999999989,16.555555555555557,64.33333333333333,85.0,217.0,149.0,579.0,3.0,3.0,2.0
12.199999999999989,44.666666666666664,91.66666666666667,293.0,225.0,670.0,1375.0,5.0,7.0,2.0
12.399999999999988,76.66666666666667,100.0,389.0,217.0,1150.0,1500.0,6.0,8.0,2.0
12.599999999999987,64.63636363636364,93.54545454545455,309.0,249.0,711.0,1029.0,6.0,5.0,2.0
12.699999999999987,60.75,107.7,485.0,249.0,1215.0,2154.0,6.0,10.0,2.0
12.899999999999986,106.09677419354838,271.4193548387097,775.0,871.0,3289.0,8414.0,11.0,18.0,2.0
13.099999999999985,198.0,111.08333333333333,717.0,645.0,2376.0,1333.0,7.0,5.0,2.0
13.999999999999986,0.0,338.3333333333333,0.0,645.0,0.0,1015.0,0.0,3.0,2.0
14.099999999999985,28.333333333333332,131.33333333333334,85.0,225.0,85.0,394.0,1.0,2.0,2.0
14.599999999999985,0.0,213.0,0.0,225.0,0.0,426.0,0.0,2.0,2.0
15.099999999999985,103.33333333333333,99.16666666666667,597.0,217.0,620.0,595.0,3.0,3.0,2.0
15.299999999999985,27.833333333333332,100.5,137.0,233.0,167.0,603.0,3.0,3.0,2.0
15.399999999999984,79.0,113.83333333333333,373.0,233.0,474.0,683.0,2.0,3.0,2.0
15.599999999999984,84.8,128.9,469.0,389.0,848.0,1289.0,4.0,5.0,2.0
15.699999999999983,68.53846153846153,198.96153846153845,485.0,903.0,1782.0,5173.0,8.0,13.0,2.0
15.899999999999983,406.4431818181818,43.56818181818182,2577.0,373.0,35767.0,3834.0,59.0,18.0,2.0
16.099999999999984,430.6792452830189,26.132075471698112,3542.0,253.0,22826.0,1385.0,44.0,7.0,2.0
16.199999999999985,483.1904761904762,51.73015873015873,3422.0,285.0,30441.0,3259.0,38.0,17.0,2.0
16.399999999999984,339.8051948051948,63.25974025974026,3182.0,903.0,26165.0,4871.0,51.0,17.0,2.0
16.599999999999984,499.46875,67.59375,2385.0,285.0,15983.0,2163.0,21.0,11.0,2.0
16.699999999999985,556.9117647058823,93.94117647058823,3542.0,645.0,37870.0,6388.0,39.0,24.0,2.0
16.899999999999984,456.03846153846155,76.91025641025641,2961.0,775.0,35571.0,5999.0,44.0,23.0,2.0
17.099999999999984,51.10526315789474,143.8421052631579,285.0,717.0,971.0,2733.0,9.0,9.0,2.0
